291760701C;JAGUAQUARA;JAGUAQUARA;BA;-13.521.388;-40.045.583;.2
291760702A;Entroncamento;JAGUAQUARA;BA;-13.509.869;-4.005.461;.4
291770601U;JAGUARARI;JAGUARARI;BA;-10.279.812;-40.144.975;0
291810001C;JEREMOABO;JEREMOABO;BA;-999.707;-3.832.543;.2
291835701C;JOÃO_DOURADO;JOÃO_DOURADO;BA;-11.313.636;-41.633.467;0
291840701A;Itaberaba;JUAZEIRO;BA;-944.837;-4.048.517;0
291840703A;Maria_Gorete;JUAZEIRO;BA;-942.014;-4.049.909;0
291840704A;João_Paulo_II;JUAZEIRO;BA;-947.067;-4.049.805;0
291905801C;LAJEDO_DO_TABOCAL;LAJEDO_DO_TABOCAL;BA;-13.462.717;-402.447;.6
291910801C;LAMARÃO;LAMARÃO;BA;-118.159;-3.886.887;0
291915701A;Lapao01;LAPÃO;BA;-11.38;-41.83;0
291920701A;Portão;LAURO_DE_FREITAS;BA;-12.87;-38.305;.8
291920702A;Vila_Praiana;LAURO_DE_FREITAS;BA;-12.901;-38.308;0
291920703A;Itinga;LAURO_DE_FREITAS;BA;-12.892;-38.336;0
291920704A;Itinga2;LAURO_DE_FREITAS;BA;-12.89;-38.353;0
291920704H;Lauro_de_Freitas;LAURO_DE_FREITAS;BA;-128.872;-383.201;0
291920705A;Rua_2_de_Julho;LAURO_DE_FREITAS;BA;-12.839;-38.35;.2
291920706A;Areia_Branca;LAURO_DE_FREITAS;BA;-12.841;-38.337;117.804
291930601C;LENÇOIS;LENÇÓIS;BA;-1.253.405;-41.237.816;0
291960301C;MACAJUBA;MACAJUBA;BA;-12.131.247;-40.155.666;0
292010601C;MAIRI;MAIRI;BA;-117.262;-4.014.716;0
292040301C;MANOEL_VITORINO;MANOEL_VITORINO;BA;-14.174.275;-40.259.877;.2
292050201C;MARACÁS;MARACÁS;BA;-13.443.972;-40.450.888;.2
292060101A;Centro;MARAGOGIPE;BA;-12.78;-38.917;198.170
292105401C;MATINA;MATINA;BA;-13.860.277;-42.867.861;0
292110401A;Planalto_I;MEDEIROS_NETO;BA;-17.365;-40.223;.2
292160901C;MORPARÁ;MORPARÁ;BA;-11.563.811;-43.274.611;0
292170801U;MORRO_DO_CHAPÉU;MORRO_DO_CHAPÉU;BA;-11.513.936;-41.455.863;0.0
292180701C;MORTUGABA;MORTUGABA;BA;-15.004.111;-42.357.194;0
292210201C;MUNDO_NOVO;MUNDO_NOVO;BA;-11.855.216;-40.481.233;0
292250801A;Centro;NAZARÉ;BA;-13.032;-39.015;24.391.014.589.292
292270601C;NOVA_CANAÃ;NOVA_CANAÃ;BA;-14.662.641;-40.274.647;.8
292273001C;NOVA_FÁTIMA;NOVA_FÁTIMA;BA;-11.696.805;-39.656.722;0
292280501C;NOVA_ITARANA;NOVA_ITARANA;BA;-13.000.627;-40.005.011;0
292285401C;NOVA_REDENÇÃO;NOVA_REDENÇÃO;BA;-12.796.669;-41.037.588;0
292300102A;Centro;NOVA_VIÇOSA;BA;-17.893;-39.372;0
292300103A;Posto_da_Mata;NOVA_VIÇOSA;BA;-17.896;-39.37;0
292310001C;OLINDINA;OLINDINA;BA;-1.137.979;-3.828.997;0
292320901C;OLIVEIRA_DOS_BREJINHOS;OLIVEIRA_DOS_BREJINHOS;BA;-12.391.597;-42.793.897;0
292340701U;PALMAS_DE_MONTE_ALTO;PALMAS_DE_MONTE_ALTO;BA;-14.246.166;-430.775;0
292350601C;PALMEIRAS;PALMEIRAS;BA;-12.520.477;-415.733;.2
292370401U;PARATINGA;PARATINGA;BA;-12.678.908;-43.180.266;0
292380301C;PARIPIRANGA;PARIPIRANGA;BA;-1.048.811;-3.785.318;0
292390201A;Centro;PAU_BRASIL;BA;-1.546.122;-3.965.225;2.8
292400901C;PAULO_AFONSO;PAULO_AFONSO;BA;-946.559;-3.845.297;0
292405801C;PÉ_DE_SERRA;PÉ_DE_SERRA;BA;-11.839.861;-39.668.472;0
292420701C;PEDRO_ALEXANDRE;PEDRO_ALEXANDRE;BA;-1.009.561;-3.785.151;0
292430601C;PIATÃ;PIATÃ;BA;-13.139.975;-41.784.969;.6
292440501U;PILÃO_ARCADO;PILÃO_ARCADO;BA;-997.617;-42.538.927;0
292480101C;PIRITIBA;PIRITIBA;BA;-11.758.136;-40.527.386;0
292490001C;PLANALTINO;PLANALTINO;BA;-13.286.861;-40.387.033;0
292500601C;PLANALTO;PLANALTO;BA;-14.567.318;-40.553.314;0
292510501U;POÇÕES;POÇÕES;BA;-1.456.365;-40.315.066;.2
292530301A;Areião;PORTO_SEGURO;BA;-16.441;-39.076;24.817.223.508.157
292530302A;Paraguai;PORTO_SEGURO;BA;-16.41;-39.08;1.024.854.665.061
292530303A;Trancoso;PORTO_SEGURO;BA;-16.595;-39.109;36.820.575.165.779
292530304A;São_Pedro;PORTO_SEGURO;BA;-16.484;-39.084;17.968.230.114.873
292550101A;Ribeira;PRADO;BA;-17.338.255;-39.232.281;0
292580801C;QUEIMADAS;QUEIMADAS;BA;-1.106.595;-3.962.362;0
292590701C;QUIJINGUE;QUIJINGUE;BA;-1.072.624;-3.923.806;1.2
292593101C;QUIXABEIRA;QUIXABEIRA;BA;-1.137.282;-4.012.878;0
292600401C;REMANSO;REMANSO;BA;-962.577;-4.207.715;0
292610301C;RETIROLÂNDIA;RETIROLÂNDIA;BA;-1.148.027;-3.940.436;0
292640001C;RIACHO_DE_SANTANA;RIACHO_DE_SANTANA;BA;-13.569.333;-42.970.233;0
292690501C;RIO_DO_PIRES;RIO_DO_PIRES;BA;-1.311.815;-42.310.616;0
292710101C;RODELAS;RODELAS;BA;-885.236;-3.876.462;0
292720001C;RUY_BARBOSA;RUY_BARBOSA;BA;-12.291.144;-40.501.063;0
292740801A;Pirajá;SALVADOR;BA;-12.898.697;-38.458.867;138.902
292740802A;Centro;SALVADOR;BA;-1.297.821;-38.515.945;.98937313513
292740803A;Federação;SALVADOR;BA;-12.999.514;-38.510.245;374.836.713.495
292740804A;Monte_Serrat;SALVADOR;BA;-1.292.951;-3.851.579;3.8
292740805A;Rio_Sena;SALVADOR;BA;-1.288.769;-3.846.827;1.4
292740806A;São_Tomé_de_Paripe;SALVADOR;BA;-12.794.191;-38.489.829;2.6
292740808A;Águas_Claras;SALVADOR;BA;-12.893.244;-38.441.356;197.463.734.623
292740810A;Cabula;SALVADOR;BA;-12.960.038;-38.460.007;.79039733514
292740811A;CAB;SALVADOR;BA;-12.943.354;-38.421.264;119.268
292740812A;Alto_do_Peru;SALVADOR;BA;-12.937.639;-38.485.074;119.268
292740814A;São_Caetano;SALVADOR;BA;-12.937.967;-38.474.428;0
292740815A;Caminho_das_Árvores;SALVADOR;BA;-12.975.868;-38.452.599;.2
292740816A;Cosme_de_Farias;SALVADOR;BA;-129.779;-3.849.497;.2
292740817A;Valéria;SALVADOR;BA;-12.862.807;-38.437.301;.78902
292740818A;Nova_Esperança;SALVADOR;BA;-12.861;-38.368;0
292740819A;Alto_do_Coqueirinho;SALVADOR;BA;-12.946.369;-38.369.031;.2
292740820A;Periperi;SALVADOR;BA;-12.865.468;-3.845.637;.6
292740821A;Mussurunga;SALVADOR;BA;-12.914.686;-3.836.589;.4
292740822A;Fazenda_Coutos;SALVADOR;BA;-12.848.643;-38.460.738;.2
292740823A;Tancredo_Neves;SALVADOR;BA;-12.944.007;-38.452.408;1.4
292750701C;SANTA_BÁRBARA;SANTA_BÁRBARA;BA;-1.198.676;-3.897.312;.8
292770501A;BR367-km4;SANTA_CRUZ_CABRÁLIA;BA;-16.321;-39.023;1.068.419.699.314
292770505H;Santa_Cruz_de_Cabrália;SANTA_CRUZ_CABRÁLIA;BA;-162.835;-390.237;5.4
292790301C;SANTA_INÊS;SANTA_INÊS;BA;-13.276.383;-3.980.675;0
292805901A;Centro;SANTA_LUZIA;BA;-1.542.976;-39.332.759;3.0
292850501C;SANTA_TERESINHA;SANTA_TERESINHA;BA;-1.273.561;-3.957.493;0
292860401A;Polivalente;SANTO_AMARO;BA;-12.551.899;-38.710.766;1.8
292860402A;Povoado_de_Pedras;SANTO_AMARO;BA;-12.549.625;-38.770.999;3.0
292880201C;SANTO_ESTEVÃO;SANTO_ESTÊVÃO;BA;-1.250.891;-3.930.653;0
292900801A;Centro;SÃO_FÉLIX;BA;-12.606.591;-38.969.939;0
292905701C;SÃO_FÉLIX_DO_CORIBE;SÃO_FÉLIX_DO_CORIBE;BA;-13.466.883;-44.238.533;0
292925501C;SÃO_GABRIEL;SÃO_GABRIEL;BA;-1.121.807;-4.189.873;0
292937001C;SÃO_JOSÉ_DO_JACUÍPE;SÃO_JOSÉ_DO_JACUÍPE;BA;-1.137.676;-3.986.404;.4
292980001C;SAÚDE;SAÚDE;BA;-1.092.716;-4.036.655;.6
293010501A;Centro;SENHOR_DO_BONFIM;BA;-10.464;-40.19;0
293010501C;SENHOR_DO_BONFIM;SENHOR_DO_BONFIM;BA;-1.058.636;-400.212;0
293020401C;SENTO_SÉ;SENTO_SÉ;BA;-979.087;-4.195.886;0
293030301C;SERRA_DOURADA;SERRA_DOURADA;BA;-127.641;-43.926.333;0
293040201C;SERRA_PRETA;SERRA_PRETA;BA;-1.215.975;-3.933.089;0
293050101C;SERRINHA;SERRINHA;BA;-1.171.163;-3.897.382;0
293060001C;SERROLANDIA;SERROLÂNDIA;BA;-1.147.855;-4.027.453;0
293070901A;Góes_Calmon;SIMÕES_FILHO;BA;-12.780.101;-38.353.331;3.0
293070902A;CIA;SIMÕES_FILHO;BA;-12.825.461;-38.409.051;0
293070903A;Centro;SIMÕES_FILHO;BA;-12.788.344;-38.396.864;.2
293075801C;SÍTIO_DO_MATO;SÍTIO_DO_MATO;BA;-12.994.802;-43.426.216;0
293076601C;SÍTIO_DO_QUINTO;SÍTIO_DO_QUINTO;BA;-1.032.337;-386.620.541;0
293077401C;SOBRADINHO;SOBRADINHO;BA;-9.521.714;-4.078.696;0
293100401U;TANHACU;TANHAÇU;BA;-14.099.219;-41.221.866;0
293105301C;TANQUE_NOVO;TANQUE_NOVO;BA;-13.554.672;-42.444.836;0
293120201A;Centro;TAPEROÁ;BA;-13.536.152;-39.097.182;.8
293130101C;TAPIRAMUTÁ;TAPIRAMUTÁ;BA;-11.839.352;-40.815.888;0
293150901C;TEOFILÂNDIA;TEOFILÂNDIA;BA;-1.150.634;-3.894.813;3.8
293190501C;TUCANO;TUCANO;BA;-1.091.853;-3.883.448;0
293200201C;UAUÁ;UAUÁ;BA;-983.358;-3.949.592;0
293210101C;UBAÍRA;UBAÍRA;BA;-13.265.761;-39.655.158;0
293245701C;UMBURANAS;UMBURANAS;BA;-1.059.767;-4.132.561;0
293260601C;URANDI;URANDI;BA;-14.774.361;-42.643.055;0
293280401C;UTINGA;UTINGA;BA;-120.756;-41.102.466;0
293290301A;Rua_São_Roque;VALENÇA;BA;-13.363;-39.078;2.970.236.526.691
293290307H;Valença;VALENÇA;BA;-133.664;-390.767;23.0
293305901C;VÁRZEA_DA_ROCA;VÁRZEA_DA_ROÇA;BA;-1.163.312;-4.009.462;0
293315801C;VÁRZEA_NOVA;VÁRZEA_NOVA;BA;-1.124.669;-4.095.745;0
293330701A;Centro;VITÓRIA_DA_CONQUISTA;BA;-14.852;-40.839;0
293330702A;Recreio;VITÓRIA_DA_CONQUISTA;BA;-14.861;-40.841;0
293330703A;Lomantão;VITÓRIA_DA_CONQUISTA;BA;-14.87;-40.827;.2
293330704A;Patagônia;VITÓRIA_DA_CONQUISTA;BA;-14.87;-40.863;.4
293330705A;Barcelar;VITÓRIA_DA_CONQUISTA;BA;-14.838;-40.856;0
230020001A;Centro;ACARAÚ;CE;-2.878.129;-40.123.119;3.6
230020002A;Prefeitura;ACARAÚ;CE;-2.88;-40.11;3.0
230030901U;ACOPIARA;ACOPIARA;CE;-6.115.805;-39.512.805;5.8
230050701C;ALCANTARAS;ALCÂNTARAS;CE;-3.580.194;-40.531.305;.2
230070501C;ALTO_SANTO;ALTO_SANTO;CE;-5.505.944;-38.263.472;0
230075401A;Gurupa;AMONTADA;CE;-3.37;-39.881;.6
230075401H;Amontada;AMONTADA;CE;-336.553;-398.339;2.4
230075402A;Centro;AMONTADA;CE;-3.364;-39.828;417.525.053.932
230075403A;Nascente;AMONTADA;CE;-3.282;-39.904;276.552.433.453
230090301U;APUIARES;APUIARÉS;CE;-3.950.027;-39.401.916;0
230110901C;ARACATI;ARACATI;CE;-4.567.833;-37.906.194;0
230140601C;ARATUBA;ARATUBA;CE;-439.513;-3.904.864;9.2
230160401C;ASSARE;ASSARÉ;CE;-6.869.323;-3.987.206;0
230170301A;Centro;AURORA;CE;-6.943;-38.956;.2
230170301U;AURORA;AURORA;CE;-6.949.951;-38.973.072;0
230185101C;BANABUIU;BANABUIÚ;CE;-5.217.086;-38.883.908;.8
230190101C;BARBALHA;BARBALHA;CE;-727.722;-3.926.333;0
230200801C;BARRO;BARRO;CE;-7.153.182;-3.878.418;.4
230210701A;BATURITE;BATURITÉ;CE;-4.329.238;-38.882.527;13.2
230210701C;BATURITE;BATURITÉ;CE;-4.392.682;-3.885.011;14.4
230240401A;Jacauna;BOA_VIAGEM;CE;-5.138;-39.72;296.602.781.247
230250301C;BREJO_SANTO;BREJO_SANTO;CE;-7.548.106;-39.003.331;0
230270101C;CAMPOS_SALES;CAMPOS_SALES;CE;-707.282;-4.031.284;0
230280001A;Palestina;CANINDÉ;CE;-4.367.558;-39.311.276;30.2
230280001C;CANINDE;CANINDÉ;CE;-4.410.033;-3.930.233;21.8
230280002A;Centro;CANINDÉ;CE;-434.637;-3.930.008;19.6
230290901C;CAPISTRANO;CAPISTRANO;CE;-4.511.533;-388.407;4.6
230300601A;Campos_Belos;CARIDADE;CE;-409.934;-3.904.575;5.4
230300601U;CARIDADE;CARIDADE;CE;-4.217.788;-39.183.761;0
230360001C;CATARINA;CATARINA;CE;-6.144.333;-39.869.388;.2
230370901A;Tabapuãzinho;CAUCAIA;CE;-3.741;-38.62;1.398.033.722.677
230370902A;Parque_São_Geraldo;CAUCAIA;CE;-3.74;-38.639;1.399.037.206.650
230370903A;Conjunto_Metropolitano;CAUCAIA;CE;-3.759;-38.661;10.662.612.898.690
230370903H;Caucaia;CAUCAIA;CE;-37.411;-386.314;11.6
230370904A;Parque_Leblon;CAUCAIA;CE;-3.743;-38.671;0
230370905A;Padre_Julio_Maria_II;CAUCAIA;CE;-3.696;-38.594;66.096.987.152.981
230370906A;Conjunto_São_Miguel;CAUCAIA;CE;-3.749;-38.603;16.023.391.654.353
230390701A;Centro;CHAVAL;CE;-3.035.505;-41.238.371;0
230400401A;Centro;COREAÚ;CE;-3.550.159;-40.657.412;0
230400401C;COREAU;COREAÚ;CE;-3.610.083;-40.727.527;0
230410301A;Planalto;CRATEÚS;CE;-5.188.178;-4.067.247;.2
230410302A;Cidade_Nova;CRATEÚS;CE;-5.169.223;-40.666.298;0
230420201A;Centro;CRATO;CE;-7.269;-39.458;0
230420202A;Granjeiro;CRATO;CE;-7.268;-39.433;0
230420204H;Crato;CRATO;CE;-7.238;-394.167;0
230430101C;FARIAS_BRITO;FARIAS_BRITO;CE;-692.335;-3.957.138;0
230435001C;FORQUILHA;FORQUILHA;CE;-3.814.638;-40.155.638;0
230440001A;Edson_Queiroz;FORTALEZA;CE;-3.774.444;-38.462.167;10.044.210.825.698
230440003A;Granja_Portugal;FORTALEZA;CE;-3.789;-38.601;0
230440004A;Presidente_Kennedy;FORTALEZA;CE;-3.728;-38.565;2.146.403.439.134
230440005A;João_XXIII;FORTALEZA;CE;-3.774;-38.587;0
230440005H;Fortaleza;FORTALEZA;CE;-38.382;-385.329;0
230440006A;Antonio_Bezerra2;FORTALEZA;CE;-3.726;-38.598;20.279.960.198.321
230440008A;Passare;FORTALEZA;CE;-3.819;-38.533;0
230440010A;Dias_Macedo;FORTALEZA;CE;-3.786;-38.521;4.945.451.674.702
230440011A;Antonio_Bezerra;FORTALEZA;CE;-3.736;-38.589;1.693.134.007.066
230440012A;Vicente_Pinzon;FORTALEZA;CE;-3.731;-38.467;747.965.209.939
230440014A;Vila_Pery;FORTALEZA;CE;-3.79;-38.581;0
230440015A;AC_Francisco_Sa;FORTALEZA;CE;-3.720.669;-38.547.938;1.457.149.438.739
230440016A;AC_Parangaba;FORTALEZA;CE;-3.772.921;-38.562.032;9.666.357.792.136
230450901C;FRECHEIRINHA;FRECHEIRINHA;CE;-3.726.472;-40.790.972;0
230460801C;GENERAL_SAMPAIO;GENERAL_SAMPAIO;CE;-4.032.222;-39.419.944;9.4
230470701A;Parazinho;GRANJA;CE;-3.043.083;-40.685.596;.2
230470702A;Centro;GRANJA;CE;-3.124.484;-40.831.299;0
230490506H;Groaíras;GROAÍRAS;CE;-39.091;-403.797;1.2
230500101C;GUARACIABA_DO_NORTE;GUARACIABA_DO_NORTE;CE;-4.158.861;-40.721.861;13.6
230535701C;ICAPUI;ICAPUÍ;CE;-4.719.111;-37.347.666;0
230540701A;Centro;ICÓ;CE;-640.441;-3.886.382;.6
230540701C;ICO;ICÓ;CE;-6.413.638;-39.037.638;0
230540702A;Centro;ICÓ;CE;-6.4;-38.859;.4
230550601A;Bugi;IGUATU;CE;-6.355.785;-39.303.117;.4
230550601C;IGUATU;IGUATU;CE;-6.271.416;-39.356.111;0
230550602A;Distrito_Gadelha;IGUATU;CE;-643.718;-3.932.062;1.6
230600901C;IRACEMA;IRACEMA;CE;-5.780.472;-38.334.333;13.8
230610801A;Centro;IRAUÇUBA;CE;-3.745;-39.784;0
230610801C;IRAUCUBA;IRAUÇUBA;CE;-3.740.166;-3.979.175;0
230620701A;São_Francisco;ITAIÇABA;CE;-467.725;-3.782.539;0
230630601C;ITAPAGE;ITAPAGÉ;CE;-3.729.305;-39.670.305;4.4
230640501C;ITAPIPOCA;ITAPIPOCA;CE;-3.502.916;-39.572.972;0
230650401U;ITAPIUNA;ITAPIÚNA;CE;-455.168;-3.888.568;0
230660301C;ITATIRA;ITATIRA;CE;-4.641.217;-3.968.818;5.6
230670201C;JAGUARETAMA;JAGUARETAMA;CE;-5.621.361;-38.797.583;3.2
230680101C;JAGUARIBARA;JAGUARIBARA;CE;-5.468.527;-38.488.111;1.6
230690001C;JAGUARIBE;JAGUARIBE;CE;-5.987.361;-3.866.375;.2
230700701A;AC_Jaguaruana;JAGUARUANA;CE;-4.837;-37.785;1.8
230700701C;JAGUARUANA;JAGUARUANA;CE;-4.817.666;-37.864.638;0
230700702A;São_José;JAGUARUANA;CE;-4.788;-37.748;394.455.611.815
230700703A;Cardeais;JAGUARUANA;CE;-4.851;-37.804;1.583.730.631.568
230700704A;Centro;JAGUARUANA;CE;-4.838;-37.786;.592715054773
230700705A;Saquinho;JAGUARUANA;CE;-4.819;-37.757;.59268
230700706A;Alto;JAGUARUANA;CE;-4.828;-37.78;2.0
230720501C;JATI;JATI;CE;-769.165;-389.936;0
230730401A;Centro;JUAZEIRO_DO_NORTE;CE;-7.225;-39.319;0
230740301C;JUCAS;JUCÁS;CE;-6.429.111;-39.448.194;0
230750201A;Alem_Rio;LAVRAS_DA_MANGABEIRA;CE;-675.813;-3.895.836;.8
230750201C;LAVRAS_DA_MANGABEIRA;LAVRAS_DA_MANGABEIRA;CE;-6.759.444;-38.988.611;0
230750207H;Lavras_de_Mangabeira;LAVRAS_DA_MANGABEIRA;CE;-67.538;-389.604;.8
230760101A;Centro;LIMOEIRO_DO_NORTE;CE;-5.151;-38.1;0
230760101C;LIMOEIRO_DO_NORTE;LIMOEIRO_DO_NORTE;CE;-5.130.027;-3.813.725;3.4
230763501A;Centro;MADALENA;CE;-4.850.489;-39.572.177;2.8
230765001A;Pitaguary;MARACANAÚ;CE;-3.937.944;-38.643.915;16.0
230765002A;Pajuçara;MARACANAÚ;CE;-3.858.333;-38.585.277;6.2
230765003A;Siqueira;MARACANAÚ;CE;-3.819.237;-38.625.085;6.0
230765004A;Novo_Maracanaú;MARACANAÚ;CE;-3.861.673;-38.623.954;9.0
230770001A;Alto_dos_Marianos;MARANGUAPE;CE;-388.963;-3.870.192;20.0
230770002A;Centro;MARANGUAPE;CE;-401.725;-389.525;11.2
230780901A;Marco;MARCO;CE;-3.118;-40.15;.2
230800501A;Centro;MASSAPÊ;CE;-3.524;-40.341;.59268
230800501C;MASSAPE;MASSAPÊ;CE;-344.475;-40.359.416;0
230810401A;Centro;MAURITI;CE;-7.388;-38.773;.4
230810401C;MAURITI;MAURITI;CE;-732.532;-3.880.166;0
230820301A;Palestina_do_Norte;MERUOCA;CE;-3.613.713;-40.447.209;.8
230830201C;MILAGRES;MILAGRES;CE;-7.305.333;-38.972.466;0
230835101C;MILHA;MILHÃ;CE;-5.683.358;-39.223.375;.2
230840101A;Centro;MISSÃO_VELHA;CE;-72.499;-3.914.668;0
230840101C;MISSAO_VELHA;MISSÃO_VELHA;CE;-725.526;-3.916.105;0
230870801C;MORADA_NOVA;MORADA_NOVA;CE;-5.078.277;-38.353.555;5.4
230870802A;Padre_Assis_Monteiro;MORADA_NOVA;CE;-5.11;-38.375;2.963.635.453.968
230870803A;Centro;MORADA_NOVA;CE;-5.113;-38.374;2.956.012.375.641
230870804A;Cristo_Rei;MORADA_NOVA;CE;-5.107;-38.372;3.397.767.797.656
230870805A;Acudinho;MORADA_NOVA;CE;-5.108;-38.362;3.203.449.689.538
230870810H;Morada_Nova-Banabuiu;MORADA_NOVA;CE;-51.235;-383.623;32.2
230880701A;Prefeitura;MORAÚJO;CE;-3.466.694;-40.677.993;0
230930001C;NOVA_RUSSAS;NOVA_RUSSAS;CE;-4.680.833;-40.579.388;0
230945801C;OCARA;OCARA;CE;-4.500.375;-3.853.374;2.4
230960701C;PACAJUS;PACAJUS;CE;-4.194.695;-3.853.427;3.6
230980501A;Centro;PACOTI;CE;-4.225.654;-38.919.779;9.2
230990401A;Centro;PACUJÁ;CE;-3.979.593;-40.697.464;8.0
231040701C;PARAMOTI;PARAMOTI;CE;-4.100.663;-39.250.088;0
231050601A;Centro;PEDRA_BRANCA;CE;-5.455;-39.716;728.981.033.388
231050601C;PEDRA_BRANCA;PEDRA_BRANCA;CE;-5.434.595;-3.968.148;4.0
231050602A;Alto_Cruzeiro;PEDRA_BRANCA;CE;-5.525;-39.589;3.6
231070401C;PENTECOSTE;PENTECOSTE;CE;-3.831.416;-39.278.527;2.8
231090201C;PIQUET_CARNEIRO;PIQUET_CARNEIRO;CE;-5.945.278;-39.420.556;0
231130601C;QUIXADA;QUIXADÁ;CE;-4.994.226;-3.908.221;.4
231135501C;QUIXELO;QUIXELÔ;CE;-6.245.222;-39.199.638;0
231140501A;Centro;QUIXERAMOBIM;CE;-5.198;-39.302;15.956.084.856.287
231140501C;QUIXERAMOBIM;QUIXERAMOBIM;CE;-5.215.975;-3.930.062;6.6
231150401A;Lagoinha;QUIXERÉ;CE;-508.752;-3.790.625;.2
231160301C;REDENCAO;REDENÇÃO;CE;-4.347.568;-3.869.471;.8
231170201C;RERIUTABA;RERIUTABA;CE;-4.160.583;-40.582.472;2.4
231180101A;Varzea_Alegre;RUSSAS;CE;-492.271;-3.797.669;0
231180101U;RUSSAS;RUSSAS;CE;-4.883.166;-38.050.611;0
231190001U;SABOEIRO;SABOEIRO;CE;-633.536;-38.879.833;0
231200701A;Centro;SANTANA_DO_ACARAÚ;CE;-3.466;-40.212;0
231200702H;Santana_de_Aracaú;SANTANA_DO_ACARAÚ;CE;-34.557;-402.126;0
231210601C;SANTANA_DO_CARIRI;SANTANA_DO_CARIRI;CE;-7.175.565;-3.973.746;0
231230401C;SAO_BENEDITO;SÃO_BENEDITO;CE;-4.066.388;-40.910.833;7.2
231270001A;Centro;SENADOR_POMPEU;CE;-5.589;-39.378;1.407.637.587.026
231270001C;SENADOR_POMPEU;SENADOR_POMPEU;CE;-558.435;-3.936.077;0
231290801C;SOBRAL;SOBRAL;CE;-3.768.583;-40.031.416;0
231300501C;SOLONOPOLE;SOLONÓPOLE;CE;-5.733.891;-39.069.161;11.6
231310401A;Centro;TABULEIRO_DO_NORTE;CE;-5.251.585;-38.130.267;10.4
231310401C;TABULEIRO_DO_NORTE;TABULEIRO_DO_NORTE;CE;-5.300.805;-3.812.925;1.4
231320301C;TAMBORIL;TAMBORIL;CE;-4.809.444;-40.320.416;11.0
231325201C;TARRAFAS;TARRAFAS;CE;-6.690.116;-39.777.416;0
231330201C;TAUA;TAUÁ;CE;-594.524;-4.030.332;0
231335101C;TEJUCUOCA;TEJUÇUOCA;CE;-3.964.694;-39.548.027;3.8
231360901C;UBAJARA;UBAJARA;CE;-3.844.194;-40.893.888;.2
231370801C;UMARI;UMARI;CE;-7.123.292;-3.932.286;0
231375701C;UMIRIM;UMIRIM;CE;-3.688.166;-39.343.833;0
231400301C;VARZEA_ALEGRE;VÁRZEA_ALEGRE;CE;-6.779.031;-3.929.585;0
231410201A;Zona_Rural;VIÇOSA_DO_CEARÁ;CE;-350.168;-41.110.359;0
231410202A;Centro;VIÇOSA_DO_CEARÁ;CE;-3.567.099;-41.091.915;0
530010803A;Cidade_Estrutural;BRASÍLIA;DF;-15.781.966;-47.998.073;0
530010804A;Sobradinho;BRASÍLIA;DF;-156.237;-478.469;0
530010805A;Nucleo_Bandeirante;BRASÍLIA;DF;-158.768;-479.627;0
320010202A;São_Vicente;AFONSO_CLÁUDIO;ES;-20.083;-41.129;0
320010203A;Floresta;AFONSO_CLÁUDIO;ES;-20.102;-41.165;0
320010205A;Fazenda_Guandu;AFONSO_CLÁUDIO;ES;-20.215;-41.103;0
320010206A;João_Valim;AFONSO_CLÁUDIO;ES;-20.097;-41.12;0
320016901A;Bom_destino;ÁGUA_DOCE_DO_NORTE;ES;-18.431;-40.984;0
320016902A;Vila_Nelita;ÁGUA_DOCE_DO_NORTE;ES;-18.476;-41.013;0
320016903A;Centro;ÁGUA_DOCE_DO_NORTE;ES;-185.485;-409.764;0
320016904A;Gov._Lacerda_de_Aguiar;ÁGUA_DOCE_DO_NORTE;ES;-186.358;-409.443;0
320020101A;Centro;ALEGRE;ES;-20.763;-41.531;0
320020102A;Varjão_do_Cotia;ALEGRE;ES;-20.746;-41.571;0
320020102H;Alegre;ALEGRE;ES;-207.758;-41.538;0
320020103A;Distrito_de_Jerusalem;ALEGRE;ES;-20.793;-41.556;.2
320020104A;Distrito_de_Rive;ALEGRE;ES;-20.76;-41.457;0
320020105A;Celina;ALEGRE;ES;-20.761;-41.594;0
320020106A;Conceição;ALEGRE;ES;-20.761;-41.536;0
320020107A;Café;ALEGRE;ES;-20.87;-41.571;0
320040901A;Jabaquara;ANCHIETA;ES;-20.684;-40.679;.4
320060702A;Centro;ARACRUZ;ES;-19.82;-40.276;139.268
320060703A;Coqueiral;ARACRUZ;ES;-19.919;-40.131;.6
320060704A;Vila_Nova;ARACRUZ;ES;-19.81;-40.272;119.268
320060705A;Jacupemba;ARACRUZ;ES;-19.576;-40.187;0
320060706A;Guaraná;ARACRUZ;ES;-19.679;-40.259;0
320060707A;Rod._Primo_Bitti;ARACRUZ;ES;-19.826;-40.263;3.341.902.041.193
320090401A;Centro;BARRA_DE_SÃO_FRANCISCO;ES;-18.757;-40.893;0
320090402A;Bambé;BARRA_DE_SÃO_FRANCISCO;ES;-18.76;-40.896;0
320090403A;Centro2;BARRA_DE_SÃO_FRANCISCO;ES;-18.759;-40.885;0
320110005H;Bom_Jesus_do_Norte;BOM_JESUS_DO_NORTE;ES;-211.335;-416.782;0
320120901A;Beira_Rio;CACHOEIRO_DE_ITAPEMIRIM;ES;-20.849;-41.114;0
320120902A;Santo_Antonio;CACHOEIRO_DE_ITAPEMIRIM;ES;-20.845;-41.129;0
320120903A;Guandu;CACHOEIRO_DE_ITAPEMIRIM;ES;-20.845;-41.122;0
